year,technique_name,primary_discipline,paper_count,total_mentions,avg_mentions_per_paper
1969,STRUCTURE,GEN,20,87,3.2222222222222223
1969,Parasitology,BIO,3,57,7.125
1969,GLM,DATA,2,4,1.0
1969,LAMP,GEN,1,1,1.0
1969,LIME,FISH,1,3,1.0
1969,Time Series,DATA,1,2,1.0
1970,STRUCTURE,GEN,20,89,3.869565217391304
1970,Parasitology,BIO,4,46,5.75
1970,ADMIXTURE,GEN,1,2,1.0
1970,LAMP,GEN,1,2,2.0
1970,LIME,FISH,1,3,1.0
1971,STRUCTURE,GEN,16,64,3.3684210526315788
1971,LAMP,GEN,2,3,1.5
1971,ADMIXTURE,GEN,1,2,1.0
1971,Parasitology,BIO,1,12,4.0
1972,STRUCTURE,GEN,32,151,3.973684210526316
1972,Parasitology,BIO,4,102,10.2
1972,Body Measurements,BIO,2,5,1.0
1972,GAM,DATA,1,3,1.0
1972,Metabolic Rate,BIO,1,2,1.0
1973,STRUCTURE,GEN,21,86,3.909090909090909
1973,LAMP,GEN,2,2,1.0
1973,Parasitology,BIO,2,35,7.0
1973,Body Measurements,BIO,1,4,2.0
1973,Fatty Acid Analysis,TRO,1,3,1.0
1973,LIME,FISH,1,2,1.0
1973,Neural Networks,DATA,1,2,1.0
1974,STRUCTURE,GEN,30,122,2.975609756097561
1974,Parasitology,BIO,5,63,4.5
1974,GAM,DATA,1,2,1.0
1974,LAMP,GEN,1,1,1.0
1974,LIME,FISH,1,3,1.0
1974,Metabolic Rate,BIO,1,2,1.0
1975,STRUCTURE,GEN,23,89,2.966666666666667
1975,Parasitology,BIO,4,41,4.555555555555555
1975,LIME,FISH,2,9,1.8
1975,Time Series,DATA,2,39,13.0
1975,Length-Frequency Analysis,BIO,1,3,1.0
1975,Metabolic Rate,BIO,1,2,1.0
1976,STRUCTURE,GEN,22,105,4.375
1976,Parasitology,BIO,2,23,4.6
1976,Body Measurements,BIO,1,4,2.0
1977,STRUCTURE,GEN,26,165,4.714285714285714
1977,Metabolic Rate,BIO,3,7,1.0
1977,Parasitology,BIO,2,81,13.5
1977,ADMIXTURE,GEN,1,2,1.0
1977,Body Measurements,BIO,1,2,1.0
1977,LAMP,GEN,1,2,2.0
1977,LIME,FISH,1,3,1.0
1977,Length-Frequency Analysis,BIO,1,2,1.0
1977,Morphometrics,BIO,1,6,2.0
1977,Stock Assessment,FISH,1,1,1.0
1977,Stomach Content Analysis,TRO,1,18,6.0
1978,STRUCTURE,GEN,36,193,4.595238095238095
1978,Metabolic Rate,BIO,2,42,10.5
1978,Parasitology,BIO,2,24,4.8
1978,ARIMA,DATA,1,4,2.0
1978,Body Measurements,BIO,1,3,1.0
1978,Stomach Content Analysis,TRO,1,2,1.0
1978,Time Series,DATA,1,44,22.0
1979,STRUCTURE,GEN,20,132,4.888888888888889
1979,LAMP,GEN,2,6,3.0
1979,Stock Assessment,FISH,2,8,1.6
1979,LIME,FISH,1,3,1.0
1979,Metabolic Rate,BIO,1,2,1.0
1979,Parasitology,BIO,1,45,15.0
1979,Yield per Recruit,FISH,1,12,4.0
1980,STRUCTURE,GEN,43,335,6.4423076923076925
1980,LIME,FISH,2,5,1.0
1980,Morphometrics,BIO,2,5,1.0
1980,Connectivity,MOV,1,1,1.0
1980,Diet Analysis,TRO,1,8,2.0
1980,Energy Flow,TRO,1,3,1.0
1980,Metabolic Rate,BIO,1,2,1.0
1980,Stock Assessment,FISH,1,4,1.0
1981,STRUCTURE,GEN,33,199,5.378378378378378
1981,Operant Conditioning,BEH,1,6,2.0
1981,Parasitology,BIO,1,3,1.0
1981,Tourism,CON,1,1,1.0
1982,STRUCTURE,GEN,33,437,7.945454545454545
1982,LIME,FISH,5,21,1.75
1982,Metabolic Rate,BIO,4,30,1.5789473684210527
1982,Connectivity,MOV,3,61,3.588235294117647
1982,DNA Barcoding,GEN,3,54,3.375
1982,Conservation Genetics,GEN,2,108,7.2
1982,Genomics,GEN,2,54,3.6
1982,Morphometrics,BIO,2,51,5.666666666666667
1982,Parasitology,BIO,2,309,20.6
1982,Population Genetics,GEN,2,23,1.5333333333333334
1982,Stable Isotope Analysis,TRO,2,36,2.4
1982,Comparative Genomics,GEN,1,24,3.0
1982,Computer Vision,DATA,1,8,1.0
1982,Dominance hierarchy,BEH,1,8,1.0
1982,Fatty Acid Analysis,TRO,1,14,2.0
1982,Foraging Behavior,TRO,1,7,1.0
1982,Habitat Modeling,MOV,1,8,1.0
1982,LAMP,GEN,1,1,1.0
1982,Length-Frequency Analysis,BIO,1,3,1.0
1982,Network Analysis,MOV,1,28,4.0
1982,Niche Partitioning,TRO,1,8,1.0
1982,Phylogenetics,GEN,1,32,4.0
1982,Post-Release Mortality,FISH,1,14,2.0
1982,Post-Release Survival,FISH,1,7,1.0
1982,SNPs,GEN,1,7,1.0
1982,Social Network Analysis,BEH,1,7,1.0
1982,Stock Assessment,FISH,1,8,1.0
1982,Stomach Content Analysis,TRO,1,16,2.0
1982,Tourism,CON,1,40,5.0
1982,Yield per Recruit,FISH,1,3,1.0
1983,STRUCTURE,GEN,52,299,4.53030303030303
1983,LIME,FISH,4,8,1.0
1983,Connectivity,MOV,3,5,1.0
1983,Parasitology,BIO,3,30,3.75
1983,Body Measurements,BIO,2,8,1.6
1983,LAMP,GEN,2,3,1.5
1983,Stock Assessment,FISH,2,5,1.0
1983,BORIS,BEH,1,4,1.0
1983,GAM,DATA,1,3,1.0
1983,Length-Frequency Analysis,BIO,1,12,3.0
1983,Metabolic Rate,BIO,1,9,3.0
1983,Stomach Content Analysis,TRO,1,4,1.0
1984,STRUCTURE,GEN,40,217,3.9454545454545453
1984,Parasitology,BIO,5,45,3.4615384615384617
1984,Metabolic Rate,BIO,3,13,1.8571428571428572
1984,Yield per Recruit,FISH,3,17,2.125
1984,Stock Assessment,FISH,2,7,1.75
1984,ADMIXTURE,GEN,1,2,1.0
1984,Body Measurements,BIO,1,2,1.0
1984,Connectivity,MOV,1,10,5.0
1984,Fatty Acid Analysis,TRO,1,1,1.0
1984,LAMP,GEN,1,1,1.0
1984,Operant Conditioning,BEH,1,2,1.0
1984,Stomach Content Analysis,TRO,1,3,1.0
1984,Time Series,DATA,1,3,1.0
1985,STRUCTURE,GEN,56,287,3.776315789473684
1985,Parasitology,BIO,4,54,4.909090909090909
1985,Metabolic Rate,BIO,3,17,2.125
1985,Body Measurements,BIO,2,5,1.0
1985,Connectivity,MOV,1,2,1.0
1985,Dominance hierarchy,BEH,1,6,2.0
1985,Genetic relatedness,GEN,1,2,1.0
1985,LAMP,GEN,1,1,1.0
1985,LIME,FISH,1,3,1.0
1985,Morphometrics,BIO,1,6,3.0
1985,Population Genetics,GEN,1,1,1.0
1985,Prey Selection,TRO,1,3,1.0
1986,STRUCTURE,GEN,44,263,4.781818181818182
1986,Parasitology,BIO,6,355,20.88235294117647
1986,LAMP,GEN,3,14,1.75
1986,Body Measurements,BIO,1,2,1.0
1986,LIME,FISH,1,4,1.0
1986,Metabolic Rate,BIO,1,2,1.0
1986,Prey Selection,TRO,1,9,3.0
1986,Yield per Recruit,FISH,1,3,1.0
1987,STRUCTURE,GEN,49,212,3.1641791044776117
1987,Parasitology,BIO,10,205,6.833333333333333
1987,Metabolic Rate,BIO,2,4,1.0
1987,Connectivity,MOV,1,2,1.0
1987,Energy Flow,TRO,1,4,1.0
1987,LAMP,GEN,1,9,3.0
1987,Morphometrics,BIO,1,6,2.0
1987,Phylogenetics,GEN,1,1,1.0
1987,Prey Selection,TRO,1,4,1.0
1987,Stomach Content Analysis,TRO,1,1,1.0
1987,Time Series,DATA,1,8,4.0
1987,Yield per Recruit,FISH,1,2,1.0
1987,eDNA,GEN,1,1,1.0
1988,STRUCTURE,GEN,46,387,5.863636363636363
1988,Metabolic Rate,BIO,8,81,4.05
1988,Parasitology,BIO,5,24,1.8461538461538463
1988,Connectivity,MOV,3,8,1.0
1988,LAMP,GEN,3,5,1.0
1988,Body Measurements,BIO,1,2,1.0
1988,GAM,DATA,1,4,4.0
1988,LIME,FISH,1,3,1.0
1988,Operant Conditioning,BEH,1,4,1.0
1988,Population Genetics,GEN,1,2,2.0
1988,Stock Assessment,FISH,1,2,1.0
1988,Time Series,DATA,1,2,1.0
1989,STRUCTURE,GEN,46,258,4.777777777777778
1989,Parasitology,BIO,8,81,4.5
1989,Metabolic Rate,BIO,2,7,1.4
1989,Population Genetics,GEN,2,13,6.5
1989,BORIS,BEH,1,2,1.0
1989,Body Measurements,BIO,1,2,1.0
1989,Morphometrics,BIO,1,3,1.0
1989,Multispecies Models,FISH,1,1,1.0
1989,Prey Selection,TRO,1,2,1.0
1989,eDNA,GEN,1,4,4.0
1990,STRUCTURE,GEN,58,369,4.1
1990,Parasitology,BIO,14,223,6.027027027027027
1990,LIME,FISH,3,15,1.6666666666666667
1990,Metabolic Rate,BIO,2,35,7.0
1990,Morphometrics,BIO,2,6,1.5
1990,Body Measurements,BIO,1,9,3.0
1990,Connectivity,MOV,1,4,2.0
1990,Diet Analysis,TRO,1,3,1.0
1990,Energy Flow,TRO,1,9,3.0
1990,LAMP,GEN,1,1,1.0
1990,Phylogenetics,GEN,1,1,1.0
1990,Stock Assessment,FISH,1,2,1.0
1990,Stomach Content Analysis,TRO,1,6,2.0
1990,Tourism,CON,1,1,1.0
1990,Yield per Recruit,FISH,1,2,1.0
1991,STRUCTURE,GEN,56,335,3.681318681318681
1991,Parasitology,BIO,6,96,5.333333333333333
1991,Morphometrics,BIO,3,19,1.9
1991,Connectivity,MOV,2,8,2.0
1991,LIME,FISH,2,5,1.0
1991,Phylogenetics,GEN,2,3,1.0
1991,Stock Assessment,FISH,2,6,1.0
1991,Time Series,DATA,2,4,1.0
1991,Body Measurements,BIO,1,3,1.0
1991,Dominance hierarchy,BEH,1,12,4.0
1991,Fatty Acid Analysis,TRO,1,2,1.0
1991,GLM,DATA,1,2,1.0
1991,LAMP,GEN,1,1,1.0
1991,Metabolic Rate,BIO,1,3,1.0
1991,Population Genetics,GEN,1,3,3.0
1991,Prey Selection,TRO,1,3,1.0
1991,Stomach Content Analysis,TRO,1,2,1.0
1991,Yield per Recruit,FISH,1,42,14.0
1991,eDNA,GEN,1,3,3.0
1992,STRUCTURE,GEN,64,524,5.887640449438202
1992,Parasitology,BIO,7,123,6.833333333333333
1992,Metabolic Rate,BIO,4,13,1.4444444444444444
1992,Morphometrics,BIO,4,39,3.25
1992,Population Genetics,GEN,4,7,1.1666666666666667
1992,Length-Frequency Analysis,BIO,3,10,1.4285714285714286
1992,Phylogenetics,GEN,3,8,1.6
1992,Stock Assessment,FISH,3,9,1.2857142857142858
1992,GLM,DATA,2,5,1.0
1992,LIME,FISH,2,5,1.0
1992,Stomach Content Analysis,TRO,2,4,1.0
1992,Time Series,DATA,2,3,1.0
1992,Connectivity,MOV,1,2,1.0
1992,Diet Analysis,TRO,1,3,1.0
1992,LAMP,GEN,1,3,3.0
1992,Tourism,CON,1,1,1.0
1993,STRUCTURE,GEN,69,337,3.7444444444444445
1993,Metabolic Rate,BIO,6,31,1.631578947368421
1993,Parasitology,BIO,6,46,2.875
1993,Connectivity,MOV,2,4,1.0
1993,Stock Assessment,FISH,2,5,1.6666666666666667
1993,ARIMA,DATA,1,3,3.0
1993,Dominance hierarchy,BEH,1,10,2.0
1993,Foraging Behavior,TRO,1,5,1.0
1993,LAMP,GEN,1,1,1.0
1993,LIME,FISH,1,2,1.0
1993,Length-Based Methods,FISH,1,2,1.0
1993,Morphometrics,BIO,1,3,1.0
1993,Operant Conditioning,BEH,1,15,3.0
1993,Optimal Foraging Theory,TRO,1,3,1.0
1993,Prey Selection,TRO,1,10,2.0
1993,Stomach Content Analysis,TRO,1,1,1.0
1993,Video Analysis,BEH,1,3,1.0
1994,STRUCTURE,GEN,50,261,4.142857142857143
1994,Parasitology,BIO,4,204,20.4
1994,Metabolic Rate,BIO,3,52,6.5
1994,Connectivity,MOV,2,10,2.5
1994,Phylogenetics,GEN,2,2,1.0
1994,Population Genetics,GEN,2,3,1.0
1994,Stock Assessment,FISH,2,3,1.0
1994,Energy Flow,TRO,1,3,1.0
1994,LAMP,GEN,1,2,2.0
1994,LIME,FISH,1,9,3.0
1994,Morphometrics,BIO,1,2,1.0
1994,Multispecies Models,FISH,1,1,1.0
1994,Stomach Content Analysis,TRO,1,1,1.0
1994,Video Analysis,BEH,1,3,1.0
1994,eDNA,GEN,1,2,2.0
1995,STRUCTURE,GEN,55,225,2.960526315789474
1995,Parasitology,BIO,3,42,4.666666666666667
1995,GLM,DATA,2,3,1.0
1995,Stock Assessment,FISH,2,3,1.0
1995,Time Series,DATA,2,5,1.0
1995,Tourism,CON,2,8,1.6
1995,Connectivity,MOV,1,2,1.0
1995,GAM,DATA,1,2,1.0
1995,LIME,FISH,1,3,1.0
1995,Morphometrics,BIO,1,9,3.0
1995,Neural Networks,DATA,1,2,1.0
1995,Population Genetics,GEN,1,3,1.0
1995,Video Analysis,BEH,1,3,1.0
1995,eDNA,GEN,1,1,1.0
1996,STRUCTURE,GEN,52,357,4.958333333333333
1996,Parasitology,BIO,8,110,5.5
1996,Connectivity,MOV,3,23,3.2857142857142856
1996,Foraging Behavior,TRO,2,4,1.0
1996,LAMP,GEN,2,3,1.5
1996,Metabolic Rate,BIO,2,19,3.8
1996,Phylogenetics,GEN,2,4,1.0
1996,Stock Assessment,FISH,2,4,1.0
1996,Yield per Recruit,FISH,2,4,1.0
1996,eDNA,GEN,2,4,1.0
1996,ARIMA,DATA,1,2,1.0
1996,Energy Flow,TRO,1,3,1.0
1996,LBB,FISH,1,3,1.0
1996,LIME,FISH,1,4,1.0
1996,Length-Converted Catch Curves,FISH,1,2,1.0
1996,Population Genetics,GEN,1,3,3.0
1996,Prey Selection,TRO,1,3,1.0
1996,Stomach Content Analysis,TRO,1,1,1.0
1996,Tourism,CON,1,1,1.0
1996,mtDNA,GEN,1,18,18.0
1997,STRUCTURE,GEN,53,411,4.516483516483516
1997,Parasitology,BIO,7,137,6.85
1997,Metabolic Rate,BIO,5,53,3.7857142857142856
1997,Stock Assessment,FISH,4,42,4.666666666666667
1997,Yield per Recruit,FISH,4,55,4.230769230769231
1997,Age-Structured Models,FISH,3,16,1.6
1997,Time Series,DATA,3,17,1.7
1997,Body Measurements,BIO,2,9,1.5
1997,Diet Analysis,TRO,2,9,1.5
1997,Stomach Content Analysis,TRO,2,6,1.0
1997,Tourism,CON,2,66,22.0
1997,Connectivity,MOV,1,1,1.0
1997,Fatty Acid Analysis,TRO,1,4,2.0
1997,Genomics,GEN,1,1,1.0
1997,LIME,FISH,1,4,1.0
1997,Length-Frequency Analysis,BIO,1,3,1.0
1997,Morphometrics,BIO,1,4,1.0
1997,Population Genetics,GEN,1,3,1.0
1997,Post-Release Survival,FISH,1,3,1.0
1997,Video Analysis,BEH,1,8,2.0
1997,mtDNA,GEN,1,1,1.0
1998,STRUCTURE,GEN,76,452,3.7049180327868854
1998,Stock Assessment,FISH,17,140,4.0
1998,Parasitology,BIO,14,224,6.054054054054054
1998,Time Series,DATA,7,19,1.1176470588235294
1998,Morphometrics,BIO,5,27,1.8
1998,Yield per Recruit,FISH,5,39,3.0
1998,Metabolic Rate,BIO,3,28,4.0
1998,Age-Structured Models,FISH,2,5,1.0
1998,GLM,DATA,2,8,2.0
1998,Connectivity,MOV,1,2,1.0
1998,Critical Habitat,MOV,1,3,1.0
1998,Discard Mortality,FISH,1,6,2.0
1998,Length-Based Methods,FISH,1,3,1.0
1998,Length-Converted Catch Curves,FISH,1,2,1.0
1998,Length-Frequency Analysis,BIO,1,2,1.0
1998,Meta-Analysis,DATA,1,3,1.0
1998,Phylogenetics,GEN,1,2,1.0
1998,Population Genetics,GEN,1,4,2.0
1998,Prey Selection,TRO,1,2,1.0
1998,Stomach Content Analysis,TRO,1,1,1.0
1998,Tourism,CON,1,3,1.0
1998,eDNA,GEN,1,2,2.0
1998,mtDNA,GEN,1,46,23.0
1999,STRUCTURE,GEN,59,459,5.7375
1999,Parasitology,BIO,5,330,23.571428571428573
1999,Stock Assessment,FISH,4,35,3.1818181818181817
1999,Metabolic Rate,BIO,2,4,1.0
1999,Time Series,DATA,2,60,10.0
1999,Yield per Recruit,FISH,2,6,1.0
1999,Age-Structured Models,FISH,1,6,2.0
1999,Body Measurements,BIO,1,4,2.0
1999,Connectivity,MOV,1,6,3.0
1999,GAM,DATA,1,150,50.0
1999,GLM,DATA,1,45,15.0
1999,LIME,FISH,1,6,2.0
1999,Morphometrics,BIO,1,9,3.0
1999,Niche Partitioning,TRO,1,2,1.0
1999,Stomach Content Analysis,TRO,1,2,1.0
2000,STRUCTURE,GEN,62,569,5.524271844660194
2000,Parasitology,BIO,11,199,6.633333333333334
2000,Stock Assessment,FISH,9,85,3.8636363636363638
2000,Time Series,DATA,6,27,1.588235294117647
2000,Metabolic Rate,BIO,4,29,2.9
2000,Morphometrics,BIO,4,22,2.2
2000,Yield per Recruit,FISH,4,14,1.2727272727272727
2000,Diet Analysis,TRO,2,6,1.0
2000,GLM,DATA,2,69,11.5
2000,Meta-Analysis,DATA,2,4,1.0
2000,Population Genetics,GEN,2,8,2.0
2000,Tourism,CON,2,8,1.0
2000,ADMIXTURE,GEN,1,2,1.0
2000,ARIMA,DATA,1,1,1.0
2000,Body Measurements,BIO,1,4,1.0
2000,Ecosystem Models,FISH,1,2,1.0
2000,Fatty Acid Analysis,TRO,1,1,1.0
2000,Maturity Ogive,BIO,1,8,2.0
2000,Phylogenetics,GEN,1,3,1.0
2000,Prey Selection,TRO,1,18,6.0
2000,Stomach Content Analysis,TRO,1,1,1.0
2000,Video Analysis,BEH,1,2,1.0
2000,Virtual Population Analysis,FISH,1,3,1.0
2000,mtDNA,GEN,1,3,1.0
2001,STRUCTURE,GEN,86,525,4.133858267716535
2001,Parasitology,BIO,14,290,8.529411764705882
2001,Metabolic Rate,BIO,9,105,4.375
2001,Time Series,DATA,8,20,1.1111111111111112
2001,Stock Assessment,FISH,7,36,1.894736842105263
2001,Phylogenetics,GEN,5,10,1.0
2001,Foraging Behavior,TRO,4,12,1.2
2001,Genomics,GEN,3,8,1.6
2001,Population Genetics,GEN,3,5,1.6666666666666667
2001,Connectivity,MOV,2,4,1.0
2001,Dominance hierarchy,BEH,2,14,2.3333333333333335
2001,LIME,FISH,2,7,1.4
2001,Stomach Content Analysis,TRO,2,9,1.5
2001,Tourism,CON,2,24,4.8
2001,mtDNA,GEN,2,8,2.0
2001,Ancient DNA,GEN,1,1,1.0
2001,BORIS,BEH,1,4,1.0
2001,Body Measurements,BIO,1,4,2.0
2001,Conservation Genetics,GEN,1,1,1.0
2001,Critical Habitat,MOV,1,4,1.0
2001,Cross-Validation,DATA,1,10,5.0
2001,FST Analysis,GEN,1,2,1.0
2001,Fecundity Estimation,BIO,1,5,1.0
2001,GAM,DATA,1,102,51.0
2001,GLM,DATA,1,1,1.0
2001,Genetic relatedness,GEN,1,4,1.0
2001,LAMP,GEN,1,4,4.0
2001,Length-Frequency Analysis,BIO,1,4,1.0
2001,Maturity Ogive,BIO,1,4,1.0
2001,Morphometrics,BIO,1,18,6.0
2001,Prey Selection,TRO,1,3,1.0
2001,Yield per Recruit,FISH,1,3,1.0
2002,STRUCTURE,GEN,105,704,4.4
2002,Parasitology,BIO,14,418,11.297297297297296
2002,Metabolic Rate,BIO,12,100,2.9411764705882355
2002,Stock Assessment,FISH,12,65,2.5
2002,Time Series,DATA,7,21,1.4
2002,Diet Analysis,TRO,4,13,1.0
2002,Foraging Behavior,TRO,4,9,1.0
2002,GLM,DATA,3,59,8.428571428571429
2002,Population Genetics,GEN,3,7,1.75
2002,Yield per Recruit,FISH,3,9,1.0
2002,Morphometrics,BIO,2,11,2.2
2002,Phylogenetics,GEN,2,34,8.5
2002,Conservation Genetics,GEN,1,1,1.0
2002,Cross-Validation,DATA,1,6,3.0
2002,Energy Flow,TRO,1,4,1.0
2002,GAM,DATA,1,162,81.0
2002,Genomics,GEN,1,1,1.0
2002,LAMP,GEN,1,1,1.0
2002,Maturity Ogive,BIO,1,3,1.0
2002,Meta-Analysis,DATA,1,8,4.0
2002,Minimum Convex Polygon,MOV,1,12,3.0
2002,Post-Release Mortality,FISH,1,5,1.0
2002,Stomach Content Analysis,TRO,1,2,1.0
2002,Surplus Production Models,FISH,1,3,1.0
2002,Tourism,CON,1,2,1.0
2002,Virtual Population Analysis,FISH,1,4,2.0
2002,eDNA,GEN,1,3,1.0
2002,mtDNA,GEN,1,9,3.0
2003,STRUCTURE,GEN,83,429,3.4878048780487805
2003,Parasitology,BIO,10,158,6.076923076923077
2003,Metabolic Rate,BIO,9,65,2.6
2003,Stock Assessment,FISH,6,11,1.1
2003,Genomics,GEN,4,9,1.5
2003,Prey Selection,TRO,4,19,1.3571428571428572
2003,Phylogenetics,GEN,3,54,7.714285714285714
2003,mtDNA,GEN,3,30,6.0
2003,Comparative Genomics,GEN,2,3,1.5
2003,Conservation Genetics,GEN,2,2,1.0
2003,Home Range Analysis,MOV,2,4,1.0
2003,LAMP,GEN,2,6,3.0
2003,Morphometrics,BIO,2,8,2.0
2003,Time Series,DATA,2,6,1.0
2003,Video Analysis,BEH,2,5,1.0
2003,ARIMA,DATA,1,5,1.0
2003,BORIS,BEH,1,3,1.0
2003,Connectivity,MOV,1,10,2.0
2003,Diet Analysis,TRO,1,3,1.0
2003,Discard Mortality,FISH,1,4,2.0
2003,Fatty Acid Analysis,TRO,1,2,1.0
2003,Foraging Behavior,TRO,1,4,1.0
2003,GLM,DATA,1,1,1.0
2003,Genetic relatedness,GEN,1,2,1.0
2003,LIME,FISH,1,6,2.0
2003,Minimum Convex Polygon,MOV,1,2,1.0
2003,Neural Networks,DATA,1,2,1.0
2003,Optimal Foraging Theory,TRO,1,4,1.0
2003,Population Genetics,GEN,1,3,3.0
2003,Post-Release Mortality,FISH,1,2,1.0
2003,Post-Release Survival,FISH,1,15,3.0
2003,Stable Isotope Analysis,TRO,1,9,3.0
2003,Stomach Content Analysis,TRO,1,2,1.0
2003,Tourism,CON,1,1,1.0
2003,Yield per Recruit,FISH,1,2,1.0
2004,STRUCTURE,GEN,76,509,4.241666666666666
2004,Parasitology,BIO,11,245,8.166666666666666
2004,Metabolic Rate,BIO,8,42,2.0
2004,Stock Assessment,FISH,8,20,1.1764705882352942
2004,Morphometrics,BIO,6,28,1.6470588235294117
2004,Phylogenetics,GEN,5,60,5.454545454545454
2004,Genomics,GEN,4,13,3.25
2004,Population Genetics,GEN,3,13,1.8571428571428572
2004,mtDNA,GEN,3,30,3.3333333333333335
2004,Comparative Genomics,GEN,2,2,1.0
2004,Diet Analysis,TRO,2,5,1.0
2004,Fatty Acid Analysis,TRO,2,3,1.0
2004,Prey Selection,TRO,2,5,1.0
2004,Stomach Content Analysis,TRO,2,3,1.0
2004,Tourism,CON,2,80,40.0
2004,BORIS,BEH,1,3,1.0
2004,Conservation Genetics,GEN,1,1,1.0
2004,Critical Habitat,MOV,1,3,1.0
2004,Ecosystem Roles,TRO,1,6,2.0
2004,Foraging Behavior,TRO,1,1,1.0
2004,Genetic relatedness,GEN,1,3,1.0
2004,LIME,FISH,1,3,1.0
2004,Meta-Analysis,DATA,1,2,1.0
2004,Minimum Convex Polygon,MOV,1,4,2.0
2004,NMDS,TRO,1,9,3.0
2004,Neural Networks,DATA,1,1,1.0
2004,Post-Release Survival,FISH,1,12,6.0
2004,Stable Isotope Analysis,TRO,1,4,1.0
2004,Time Series,DATA,1,3,1.0
2004,Whole Genome Sequencing,GEN,1,1,1.0
2004,Yield per Recruit,FISH,1,2,1.0
2005,STRUCTURE,GEN,123,1016,4.535714285714286
2005,Stock Assessment,FISH,19,118,2.1454545454545455
2005,Parasitology,BIO,18,311,6.479166666666667
2005,Morphometrics,BIO,8,82,3.28
2005,Time Series,DATA,8,34,1.8888888888888888
2005,Tourism,CON,7,27,1.588235294117647
2005,Metabolic Rate,BIO,6,69,3.2857142857142856
2005,mtDNA,GEN,5,54,10.8
2005,Maturity Ogive,BIO,4,23,1.5333333333333334
2005,Minimum Convex Polygon,MOV,4,37,2.8461538461538463
2005,Phylogenetics,GEN,4,22,3.142857142857143
2005,Stomach Content Analysis,TRO,4,42,3.5
2005,Body Measurements,BIO,3,8,1.0
2005,Conservation Genetics,GEN,3,9,1.0
2005,Foraging Behavior,TRO,3,7,1.0
2005,GLM,DATA,3,17,2.4285714285714284
2005,Genomics,GEN,3,3,1.0
2005,LIME,FISH,3,14,1.75
2005,Population Genetics,GEN,3,31,5.166666666666667
2005,Stable Isotope Analysis,TRO,3,40,5.714285714285714
2005,Connectivity,MOV,2,6,1.0
2005,Critical Habitat,MOV,2,10,1.6666666666666667
2005,Diet Analysis,TRO,2,6,1.0
2005,Discard Mortality,FISH,2,7,1.0
2005,Meta-Analysis,DATA,2,7,1.75
2005,Niche Partitioning,TRO,2,16,2.0
2005,Prey Selection,TRO,2,7,1.0
2005,ARIMA,DATA,1,2,1.0
2005,Bycatch Assessment,FISH,1,3,1.0
2005,Catch Curve Analysis,FISH,1,3,1.0
2005,DNA Barcoding,GEN,1,6,6.0
2005,DNA Forensics,GEN,1,3,1.0
2005,Home Range Analysis,MOV,1,4,1.0
